title,duration,imdb_rating,directors,writers,cast,genres,release_date,languages,production_companies
Jinn Chapter 1,PT46M,7.8,['Hamid Baig'],"['Hamid Baig', 'Fahad Khan']","['Naseeb Akhtar', 'Ayesha Athar', 'Mohammed Humza Baig', 'Manjari Chaudhary', 'Rahat Hussain', 'Sourabh Saini', 'Saima Waqar']",['Horror'],"July 11, 2024 (India)",['Hindi'],['Currant Noir Studios']
Tauba Tera Jalwa,PT2H10M,6.2,['Akashaditya Lama'],['Akashaditya Lama'],"['Ehsan Khan', 'Jahangir Khan', 'Jatin Khurana', 'Angela Krislinzki', 'Ameesha Patel', 'Shashank Prajapati', 'Anil Rastogi', 'Rajesh Sharma', 'Neeraj Sood', 'Vevek Upadyay']","['Romance', 'Thriller']","January 5, 2024 (India)",['Hindi'],['Altair Media']
Fire of Love: RED,PT2H10M,3.8,['Ashok Tyagi'],['Ashok Tyagi'],"['Bharat Dabholkar', 'Krushna Abhishek', 'Shantanu Bhamare', 'Payal Ghosh', 'Kamlesh Sawant', 'Arun Bakshi', 'Shashi Sharma', 'Mukesh Tyagi', 'Abhijeet Shwetchandra', 'Kanchan Bhor', 'Simran Ahuja', 'Neelu Chopra']",['Thriller'],"January 5, 2024 (India)",['Hindi'],['Avanti Prajakta Arts']
Saar the Conclusion,PT1H31M,7.9,['Danish Ali'],"['Kamleshwar', 'Sanjay Kumar']","['Kapil Sharma', 'Monika Choudhary', 'Rupali Pallavi', 'Kamleshwar', 'Priyanshi Soman', 'Manoj Chauhan', 'Ritu Choudhary', 'Abhishek Gupta', 'Shubham Gupta', 'Vibhu Kashyap', 'Kailash Khandelwal', 'Vikas Sharma', 'Nishika Singh', 'Pakhi Singh', 'Yashan Singh']",['Drama'],"January 5, 2024 (India)",['Hindi'],"['Kavyanjali Films', 'Mishika Films']"
Merry Christmas,PT2H24M,6.9,['Sriram Raghavan'],"['Frédéric Dard', 'Sriram Raghavan', 'Arijit Biswas']","['Katrina Kaif', 'Vijay Sethupathi', 'Tinnu Anand', 'Pari Sharma', 'Vinay Pathak', 'Sanjay Kapoor', 'Luke Kenny', 'Sahil Vaid', 'Gayathrie', 'Ashwini Kalsekar', 'Radhika Apte', 'Hemant K Gaur', 'Murlie', 'Milind Hole', 'Anil Dadheech', 'Prashant Parab', 'Abhishek Shukla', 'Pratik Nandkumar More']","['Drama', 'Mystery', 'Thriller']","January 12, 2024 (India)","['Hindi', 'Tamil']","['Matchbox Pictures', 'Tips Films']"
Main Atal Hoon,PT2H19M,6.9,"['Ravi Jadhav', 'Javed Karim']","['Ravi Jadhav', 'Utkarsh Naithani', 'Rishi Virmani']","['Mahmood Hashmi', 'Pankaj Tripathi', 'Benedict Garrett', 'Harshal Gire', 'Rajesh Dubeay', 'Harshad Kumar', 'Krishna Saajnani', 'Madhu Singh', 'Lovekkush Kundu', 'Anil Jhamajham', 'Ranjeet Khanna', 'Sarah Killedar', 'Paula McGlynn', 'Piyush Mishra', 'Prashant Mishra', 'Salim Husen Mulla', 'Payal Nair', 'Avanish Pandey']","['Biography', 'Drama']","January 19, 2024 (India)",['Hindi'],"['Bhanushali Studios Limited', 'Legend Studios']"
Six-Nine-Five,PT2H17M,6.9,"['Rajneesh Berry', 'Yogesh Bhardwaj']","['Aadesh K. Arjun', 'Yogesh Bhardwaj', 'Shyam Chawla']","['Aalaap Tyagi', 'Garima Agarwal', 'Gajendra Chauhan', 'Rakesh Dube', 'Raakeshh Dubey', 'Rakesh Dubey', 'Shailendra Gaur', 'Arun Govil', 'Manoj Joshi', 'Suunil R Kumar', 'Akhilendra Mishra', 'Raja Misshra', 'Govind Namdeo', 'Ashok Samarth', 'Gauri Shankar', 'Prashant Shyam Sri', 'Abhay Dheeraj Singh', 'Mukesh Tiwari']","['Adventure', 'History']","January 19, 2024 (India)",['Hindi'],['Shadani Films']
Fighter,PT2H46M,6.2,['Siddharth Anand'],"['Siddharth Anand', 'Ramon Chibb', 'Abbas Dalal']","['Hrithik Roshan', 'Deepika Padukone', 'Anil Kapoor', 'Karan Singh Grover', 'Akshay Oberoi', 'Ramon Chibb', 'Rishabh Sawhney', 'Sanjeeda Sheikh', 'Ashutosh Rana', 'Sanjiv Chopra', 'Chandan Anand', 'Seerat Mast', 'Talat Aziz', 'Sharib Hashmi', 'Chandra Shekhar Dutta', 'Aditi Sandhya Sharma', 'Banveen Singh', 'Vinay Varma']","['Action Epic', 'Action', 'Drama']","January 25, 2024 (India)","['Hindi', 'English']","['Betterfly Films', 'Manomay Motion Pictures', 'Marlix Pictures']"
Game Over,PT1H14M,5.3,['Ashish Deo'],['Ashish Deo'],"['Sachin Danai', 'Jinal Joshi', 'Basant Kumar', 'Sagar Pabale']",['Crime'],"January 25, 2024 (India)",['Hindi'],['Trisha Studios']
Ajab Gajab Dhamal,PT2H21M,5.2,['Smeep Kang'],[],"['Jaswinder Bhalla', 'Sunil Grover', 'Jimmy Shergill', 'Vakil Singh']",['Comedy'],"January 26, 2024 (India)",['Hindi'],['Gakhal Group Production']
Zehan,PT1H53M,4.9,['Dhirendra M. Dimri'],"['Vasant Kashyap Jha', 'Abhishek Shashi Kumar']","['Arya Babbar', 'Nidhi Nautiyal', 'Nikhil Chaudhary', 'Surbhi Mahendru', 'Sumisha Shankar', 'Jeet Raidutt', 'Lovely Sharma', 'Vikas Shrivastav']","['Romance', 'Thriller']","February 2, 2024 (India)",['Hindi'],['Stuti Production']
Bhakshak,PT2H14M,7.2,['Pulkit'],"['Jyotsana Nath', 'Pulkit']","['Bhumi Pednekar', 'Sanjay Mishra', 'Aditya Srivastav', 'Sai Tamhankar', 'Surya Sharma', 'Chittaranjan Tripathy', 'Durgesh Kumar', 'Satyakam Anand', 'Tanisha Mehta', 'Vibha Chibber', 'Pravin Kumar Sisodia', 'Murari Kumar', 'Samta Sudiksha', 'Gulista Alija', 'Shakti Kumar', 'Danish Iqbal', 'Pubali Sanyal', 'Farheen Khan']","['Crime', 'Drama']","February 9, 2024 (India)",['Hindi'],['Red Chillies Entertainment']
Teri Baaton Mein Aisa Uljha Jiya,PT2H21M,6.2,"['Amit Joshi', 'Aradhana Sah']","['Amit Joshi', 'Aradhana Sah']","['Shahid Kapoor', 'Kriti Sanon', 'Dharmendra', 'Dimple Kapadia', 'Rakesh Bedi', 'Anubha Fatehpuria', 'Rajesh Kumar', 'Ashish Verma', 'Grusha Kapoor', 'Raashul Tandon', 'Brij Bhushan Shukla', 'Maahi Jain', 'Shaunak Duggal', 'Chitransh Raj', 'Abhishek Gaikwad', 'Janhvi Kapoor', 'Snehal Shidham', 'Shivani Sopori']","['Comedy', 'Drama', 'Romance', 'Sci-Fi']","February 9, 2024 (India)",['Hindi'],"['Jio Studios', 'Maddock Films']"
Lantrani,PT1H39M,5.0,"['Kaushik Ganguly', 'Bhaskar Hazarika', 'Gurvinder Singh']",['Durgesh Singh'],"['Rajesh Awasthi', 'Boloram Das', 'Jitendra Kumar', 'Johny Lever', 'Kevin Lisy', 'Sanjay Mahanand', 'Nimisha Sajayan', 'Jisshu Sengupta', 'Bhagwan Tiwari']","['Comedy', 'Drama']","February 9, 2024 (India)",['Hindi'],"['Neeljai Films', 'Neeljai Films']"
Mirg,PT1H23M,6.3,['Tarun Sharma'],['Tarun Sharma'],"['Raj Babbar', 'Satish Kaushik', 'Suhani Popli', 'Shwetaabh Singh', 'Anup Soni']","['Action', 'Comedy', 'Drama']","February 9, 2024 (India)",['Hindi'],"['Na Ma Productions', 'One Shot Films', 'Studio RA']"
The Fable,PT1H59M,7.5,['Raam Reddy'],['Raam Reddy'],"['Manoj Bajpayee', 'Ravi Bisht', 'Priyanka Bose', 'Deepak Dobriyal', 'Awan Pookot', 'Tillotama Shome', 'Hiral Sidhu', 'Viking']",['Drama'],"October 20, 2024 (India)","['Hindi', 'English']","['Maxmedia', 'Prspctvs Productions', 'Sikhya Entertainment']"
Aakhir Palaayan Kab Tak,PT1H48M,6.4,['Mukul Vikram'],['Mukul Vikram'],"['Bhushan Patiyal', 'Rajesh Sharma', 'Chittaranjan Giri', 'Gaurav M Sharma', 'Sohani Kumari', 'Dheerendra Dwivedi', 'Saurabh Agnihotri', 'Brijesh Karanwal', 'Avinash Kumar', 'Akshit Chauhan', 'Mahendra Shrivas', 'Ravi Dutt Kaushik', 'Arjun Thakur', 'Jahnavi Vyas', 'Sushil Yadav', 'Tilakraj Singh']",['Drama'],"February 16, 2024 (India)",['Hindi'],"['Maa Chunki Devi Productions', 'Trisha Studios']"
Kuch Khattaa Ho Jaay,PT2H5M,5.6,['Ashok G.'],"['Raj Saluja', 'Niket Pandey', 'Vijay Pal Singh']","['Ila Arun', 'Brahmanandam', 'Paresh Ganatra', 'Abhinandan Jindal', 'Anupam Kher', 'Saiee Manjrekar', 'Guru Randhawa', 'Atul Srivastava', 'Kavita Srivastava', 'Paritosh Tripathi', 'Ambika Vani']",['Comedy'],"February 16, 2024 (India)",['Hindi'],['Mach Films']
Scammy Boys,PT1H44M,4.2,['Shoib Nikash Shah'],"['Ujjwal Jain', 'Pankaj Kanta', 'Rahhat Shah Kazmi']","['Rupa Chaulagain', 'Hussein Khan', 'Ashmit Patel', 'Rajeev Rana', 'Ayushmaan Saxena', 'Shoib Nikash Shah', 'Rudra Soni']",['Thriller'],"February 16, 2024 (India)",['Hindi'],['Rahat Kazmi Film Studios']
Imamdasta,PT2H23M,7.6,['Rizwan Siddiqui'],['Rizwan Siddiqui'],"['Rakesh Sharma', 'Mahesh Chandra Deva', 'Jay Shanker Pandey', 'Raju Pandey', 'Abhijit Sarkar', 'Sahaarsh Shuklaa', 'Kapil Tilhari', 'Sandeep Yadav']",['Drama'],"February 16, 2024 (India)",['Hindi'],['Noorjahan Moving Images']
In the Belly of a Tiger,PT1H31M,7.8,['Jatla Siddartha'],"['Amanda Mooney', 'Jatla Siddartha']","['Sorabh Jaiswar', 'Francis Lawrence', 'Pooja Pallavi', 'Rosely Raj', 'Roselynn Raj', 'Poonam Tiwari']","['Drama', 'Horror']","February 18, 2024 (Germany)",['Hindi'],"['Jeevi FIlms', 'Bhairavi Films', 'Wonder Pictures']"
Article 370,PT2H38M,7.8,['Aditya Suhas Jambhale'],"['Aditya Dhar', 'Monal Thaakar', 'Aditya Suhas Jambhale']","['Yami Gautam', 'Priyamani', 'Vaibhav Tatwawadi', 'Mohan Agashe', 'Hitesh Aggarwal', 'Sukhita Aiyar', 'Raj Arjun', 'Sandeep Chatterjee', 'Praveen Gadkar', 'Kumar Kanchan Ghosh', 'Arun Govil', 'Iravati Harshe', 'Kiran Karmarkar', 'Sumit Kaul', 'Shivam Khajuria', 'Midhat Khan', 'Janya Khandpur', 'Ashwini Koul']","['Political Drama', 'Political Thriller', 'Action', 'Drama', 'Thriller']","February 23, 2024 (India)",['Hindi'],"['B62 Studios', 'Jio Studios']"
CRAKK: Jeetegaa Toh Jiyegaa,PT2H34M,4.7,['Aditya Datt'],"['Aditya Datt', 'Rehan Khan', 'Sarim Momin']","['Vidyut Jammwal', 'Arjun Rampal', 'Nora Fatehi', 'Amy Jackson', 'Ankit Mohan', 'Jamie Lever', 'Bijay Anand', 'Rajendra Shisatkar', 'Shalaka Pawar', 'Michael Owusu', 'Pooja Sawant', 'Rukmini Maitra', 'MC Square', 'Insane Ashraf', 'Tomasz Drankowski', 'Dominic Knight', 'Cyrille Mansuy', 'Aarash Shah']","['Extreme Sport', 'Action', 'Sport', 'Thriller']","February 23, 2024 (India)",['Hindi'],"['Action Hero Films', 'PZ Pictures']"
Operation Valentine,PT2H13M,5.3,['Shakti Pratap Singh'],"['Sai Madhav Burra', 'Aamir Nahid Khan', 'Siddharth Raj Kumar']","['Varun Tej', 'Manushi Chhillar', 'Paresh Pahuja', 'Ruhani Sharma', 'Mir Sarwar', 'Shataf Figar', 'Sampath Raj', 'Navdeep', 'Ashwath Bhatt', 'Vaibhav Tatwawadi', 'Ali Reza', 'Anish Kuruvilla', 'Srikanth Iyengar', 'Sameer Hasan', 'Abhinav Gomatam', 'Sundip Ved', 'Madhu Nambiar', 'Gurpal Singh']","['Action', 'Drama', 'Thriller']","March 1, 2024 (India)","['Hindi', 'Telugu']","['Annapurna Studios', 'Renaissance Pictures', 'SP International Pictures (SPIP)']"
Kaagaz 2,PT2H5M,5.9,"['V.K. Prakash', 'Jay Dev Banerjee']","['Suman Ankur', 'Khandelwal Shashank']","['Anupam Kher', 'Darshan Kumaar', 'Satish Kaushik', 'Neena Gupta', 'Smriti Kalra', 'Anang Desai', 'Shahid Bobby Husain', 'Kiran Kumar', 'Ankur Suman', 'Kapil Tilhari', 'Aniruddh Dave', 'Krishiv Agarwal', 'Akansha', 'Arshad Ali', 'Vishal Anand', 'Anshul', 'Mohd Asif', 'Mohit Bhatia']",['Drama'],"March 1, 2024 (India)",['Hindi'],"['The Sathish Kaushik Entertainment', 'Venus Films']"
Dange,PT2H34M,5.3,['Bejoy Nambiar'],"['Neil Julian Balthazar', 'Mithila Hegde', 'Bejoy Nambiar']","['Harshvardhan Rane', 'Ehan Bhat', 'T.J. Bhanu', 'Nikita Dutta', 'Taniya Kalrra', 'Nakul Roshan Sahdev', 'Insane Ashraf', 'Paavani Atrey', 'Mridul Das', 'Surjyasikha Das', 'Omna Harjani', 'Keshav Lokwani', 'Kratika Pancholi', 'Athul Prabhakaran', 'Pratham Rathod', 'Kabir Shah', 'Jeeva Subramanian', 'Jyoti Verma']","['Action', 'Drama']","March 1, 2024 (India)",['Hindi'],"['Getaway Pictures Presentation', 'T-Series Films']"
Shaitaan,PT2H12M,6.5,['Vikas Bahl'],"['Aamil Keeyan Khan', 'Krishnadev Yagnik']","['Ajay Devgn', 'Madhavan', 'Jyotika', 'Janki Bodiwala', 'Anngad Raaj', 'Madhurima Ghosh', 'Ashish Gokhale', 'Vikash Kawa', 'Akram Musharaf', 'Shiv Malhotra', 'Divyansh Anandani', 'Abhishek Arun', 'Monica Nash', 'Farina Nizam', 'Anjali Sardana', 'Sweta Gupta', 'Ankita Sharma', 'Raziya Sultana']","['Psychological Drama', 'Psychological Horror', 'Psychological Thriller', 'Supernatural Horror', 'Drama', 'Horror', 'Thriller']","March 8, 2024 (India)",['Hindi'],"['Jio Studios', 'Ajay Devgn Ffilms', 'Panorama Studios']"
Until I Fly,PT1H30M,7.3,[],[],[],['Documentary'],"March 10, 2024 (Greece)",['Hindi'],"['Al Jazeera Documentary Channel', 'BBC Storyville', 'Elda Productions']"
Yodha,PT2H10M,5.7,"['Sagar Ambre', 'Pushkar Ojha']",['Sagar Ambre'],"['Sidharth Malhotra', 'Raashi Khanna', 'Disha Patani', 'Mridul Raj Anand', 'Kritika Bharadwaj', 'Shivangi Bhardwaj', 'Bhuvan Chopra', 'Pawan Chopra', 'Rahuul Chwudhary', 'Kenneth Desai', 'Sadiq Farooqui', 'Prashanth Goswami', 'Sanjay Gurbaxani', 'Sunny Hinduja', 'Hariom Kalra', 'Pankaj Kalra', 'Vikram Kapadia', 'Abhishek Mishra']","['One-Person Army Action', 'Action', 'Drama', 'Thriller']","March 15, 2024 (India)",['Hindi'],"['Amazon Prime Video', 'Dharma Productions', 'Mentor Disciple Films']"
Murder Mubarak,PT2H20M,5.8,['Homi Adajania'],"['Anuja Chauhan', 'Gazal Dhaliwal', 'Suprotim Sengupta']","['Pankaj Tripathi', 'Sara Ali Khan', 'Vijay Varma', 'Karisma Kapoor', 'Dimple Kapadia', 'Sanjay Kapoor', 'Tisca Chopra', 'Suhail Nayyar', 'Aashim Gulati', 'Tara-Alisha Berry', 'Priyank Tiwari', 'Brijendra Kala', 'Deven Bhojani', 'Varun Mitra', 'Purnendu Bhattacharya', 'Grusha Kapoor', 'Alok Panwar', 'Padmini Sardesai']","['Whodunnit', 'Comedy', 'Mystery', 'Romance']","March 15, 2024 (India)",['Hindi'],['Maddock Films']
Bastar,PT2H4M,6.4,"['Sudipto Sen', 'Vipul Amrutlal Shah']","['Amarnath Jha', 'Sudipto Sen', 'Vipul Amrutlal Shah']","['Adah Sharma', 'Shah Zain Alam', 'Purnendu Bhattacharya', 'Anangsha Biswas', 'Sanjay Borkar', 'Vikrant Chaturvedi', 'Vatsa Chug', 'Rahuul Chwudhary', 'Bhupendra Singh Deol', 'Ranjit Deval', 'Sukanya Dhanda', 'Subrat Dutta', 'Abhikalp Gagdekar', 'Sumit Gahlawat', 'Sameer Gulzar', 'Shashikant Gupta', 'Gandhali Jain', 'Naman Jain']","['Action', 'Crime', 'Drama']","March 15, 2024 (India)",['Hindi'],"['A Vipul Amrutlal Shah Production', 'Last Monk media', 'Sunshine Pictures']"
Ae Watan Mere Watan,PT2H13M,4.7,['Kannan Iyer'],"['Darab Farooqui', 'Kannan Iyer']","['Sara Ali Khan', ""Alexx O'Nell"", 'Emraan Hashmi', 'Abhay Verma', 'Anand Tiwari', 'Pratik Yadav', 'Ashton Bessette', 'Annuup Choudhari', 'Priyanam Das', 'Benedict Garrett', 'Siddharth Gollapudi', 'Sachin Khedekar', 'Richard Bhakti Klein', 'Godaan Kumar', 'Garrvil Mohan', 'Ed Robinson', 'Manya Singh', 'Sparsh Shrivastava']","['Biography', 'Drama', 'History']","March 21, 2024 (India)",['Hindi'],['Dharmatic Entertainment']
Madgaon Express,PT2H23M,7.0,['Kunal Kemmu'],['Kunal Kemmu'],"['Divyendu Sharma', 'Pratik Gandhi', 'Avinash Tiwary', 'Nora Fatehi', 'Upendra Limaye', 'Chhaya Kadam', ""Remo D'Souza"", 'Raviraj Kande', 'Vipul Deshpande', 'Umesh Jagtap', 'Kunal Kemmu', 'Yash Bhojwani', 'Aaryan Prajapati', 'Jewel Narigara', 'Sameer Patlil', 'Alpana Buch', 'Sonali Desai', 'Shiv Narayan']","['Comedy', 'Drama']","March 22, 2024 (India)",['Hindi'],['Excel Entertainment']
The Crew,PT1H58M,5.8,['Rajesh A Krishnan'],"['Nidhi Mehra', 'Mehul Suri']","['Tabu', 'Kareena Kapoor', 'Kriti Sanon', 'Diljit Dosanjh', 'Kapil Sharma', 'Saswata Chatterjee', 'Rajesh Sharma', 'Trupti Khamkar', 'Charu Shankar', 'Garima Yajnik', 'Kulbhushan Kharbanda', 'Ramakant Dayma', 'Heital Puniwala', 'Pooja Bhamrrah', 'Maeha Sharma', 'Shivam Khanna', 'Mohit Gupta', 'Ivan Rodrigues']","['Comedy', 'Drama']","March 29, 2024 (India)",['Hindi'],"['Anil Kapoor Film Company', 'Balaji Films']"
Swatantra Veer Savarkar,PT2H56M,7.7,['Randeep Hooda'],"['Randeep Hooda', 'Utkarsh Naithani']","['Randeep Hooda', 'Ankita Lokhande', 'Apinderdeep Singh', 'Amit Sial', 'Mark Bennington', 'Emily R. Acland', 'Russell Geoffrey Banks', 'David Michael Harrison', 'Chetan Swaroop Tirdia', 'Carl A. Harte', 'Richard Bhakti Klein', 'Biswarup Mondal', 'Nick Nag', 'Ed Robinson', 'Hella Stichlmair', 'Krishna Bhatt', 'Nitesh Thakur', 'Sal Yusuf']","['Docudrama', 'Biography', 'Drama']","March 22, 2024 (India)","['Hindi', 'Marathi']","['Anand Pandit Motion Pictures', 'Avak Films', 'Legend Global Studio']"
Welcome Wedding,PT2H,5.2,['Aanand Raut'],['Sachindra Sharma'],"['Rajpal Naurang Yadav', 'Rakhi Sawant', 'Komal Jha', 'Raju Kher', 'Arun Bakshi', 'Farida Dadi', 'Sahil Kohli', 'Manisha Kumari', 'Prakashika Naik', 'Milind Prasad', 'Jay Mishra', 'Rohit Raj', 'Riyana Shukla', 'Rajesh Singh', 'Darshan Jariwala', 'Kishan Bhan', 'Preeti Mishra']",['Comedy'],"March 29, 2024 (India)",['Hindi'],['Vikash Film International']
Patna Shukla,PT2H5M,5.6,"['Vivek Budakoti', 'Rajendra Tiwari']","['Sameer Arora', 'Vivek Budakoti']","['Sristi Keshri', 'Raveena Tandon', 'Manav Vij', 'Satish Kaushik', 'Chandan Roy Sanyal', 'Raju Kher', 'Jatin Goswami', 'Anushka Kaushik', 'Rio Kapadia', 'Palak Jain', 'Sushmita Mukherjee', 'Dayashankar Pandey', 'Nandini Ratley', 'Ambrish Saxena', 'Ishan Saxena', 'Rajshree Thakkar']","['Legal Drama', 'Drama']","March 29, 2024 (India)",['Hindi'],['Zeal Z Entertainment services']
Bengal 1947,PT2H9M,6.9,['Akashaditya Lama'],['Akashaditya Lama'],"['Ankur Armam', 'Devoleena Bhattacharjee', 'Harish Bhimani', 'Rajesh Bonik', 'Yogendra Choubey', 'Atul Gangwar', 'Pooja Kankate', 'Sohaila Kapur', 'Aditya Lakhia', 'Onkar Das Manikpuri', 'Pramod Pawar', 'Falaq Rahi', 'Anil Rastogi', 'Surabhi Krishna Srivastava', 'Vikram TDR', 'Vevek Upadyay']",['Drama'],"March 29, 2024 (India)",['Hindi'],"['Comfed Productions', 'Think Tank Global']"
Dukaan,PT2H2M,7.6,"['Siddharth Singh', 'Garima Wahal']","['Siddharth Singh', 'Garima Wahal']","['Monika Panwar', 'Insane Ashraf', 'Vrajesh Hirjee', 'Sikandar Kher', 'Piyush Kumar', 'Soham Majumdar', 'Bhoomika Meena', 'Hridansh Parekh', 'Shreya Sharma', 'Romanch Soni', 'Monali Thakur', 'Anannya Vaidya', 'Bilal Özel']",['Drama'],"April 5, 2024 (India)","['Hindi', 'English', 'Gujarati']","['Kalamkaar Picture Productions', 'Waveband Productions']"
Ek Kori Prem Katha,PT2H9M,6.4,['Cchinmay P Purohit'],"['Nishant Bhardwaj', 'Arvind Chaudhary', 'Gayatri Manish']","['Akshay Oberoi', 'Raj Babbar', 'Khanak Budhiraja', 'Poonam Dhillon', 'Gwen Hussein', 'Darshan Jariwala', 'Ashutosh Kushwaha', 'Sarah Lockett', 'Murali Mali', 'Richa Amberr', 'Jiya Bharti', 'Mukesh S. Bhatt', 'Bharat Jha', 'Mamta', 'Alok Pandey', 'Shafina Shah']",['Drama'],"April 5, 2024 (India)",['Hindi'],['Kenilworth Film Productions']
One Last Time,PT1H22M,7.0,['Mohinder Pratap Singh'],['Mohinder Pratap Singh'],"['Boloram Das', 'Gita Guha', 'Amitosh Nagpal', 'Bhawsheel Singh Sahni', 'K.J. Singh', 'Poornanand Wandhekar']",['Crime'],"April 7, 2024 (India)",['Hindi'],['Mandaliwala Films']
Bade Miyan Chote Miyan,PT2H43M,3.8,['Ali Abbas Zafar'],"['Aditya Basu', 'Vashu Bhagnani', 'Suraj Gianani']","['Akshay Kumar', 'Prithviraj Sukumaran', 'Tiger Shroff', 'Alaya F', 'Sonakshi Sinha', 'Manushi Chhillar', 'Ronit Roy', 'Bijay Anand', 'Yasmine Alice', 'Deshna Dugad', 'Shahab Ali', 'Zina Esepciuc', 'Manish Chaudhari', 'Tahirr Aashhraf', 'James Matheson', 'Diya Jandu', 'Bijou Thaangjam', 'Pawan Chopra']","['Action Epic', 'Artificial Intelligence', 'Globetrotting Adventure', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","April 11, 2024 (India)",['Hindi'],"['AAZ Films', 'Pooja Entertainment & Films']"
Maidaan,PT3H1M,8.0,['Amit Ravindernath Sharma'],"['Akash Chawla', 'Sidhant Mago', 'Saiwyn Quadras']","['Ajay Devgn', 'Sharik Khan Jr.', 'Priyamani', 'Gajraj Rao', 'Devyansh Tapuriah', 'Nitanshi Goel', 'Meena Patel', 'Rudranil Ghosh', 'Baharul Islam', 'Maxx Taylor', 'Toplica Milan Dunjic', 'Amartya Ray', 'Raphael Jose', 'Sammy Jonas Heaney', 'Peter Daniel Adams', 'Arnob Khan Akib', 'Insane Ashraf', 'Shivangi Bhardwaj']","['Docudrama', 'Period Drama', 'Soccer', 'Biography', 'Drama', 'History', 'Sport']","April 10, 2024 (India)",['Hindi'],"['Bayview Projects', 'FreshLime Films', 'Zee Studios']"
Silence 2,PT2H22M,6.2,['Aban Bharucha Deohans'],['Aban Bharucha Deohans'],"['Manoj Bajpayee', 'Parul Gulati', 'Prachi Desai', 'Shruti Bapna', 'Maahi Jain', 'Dinker Sharma', 'Sahil Vaid', 'Ankit Bhardwaj', 'Vaquar Shaikh', 'Ishika Gagneja', 'Sujata Mogal', 'Chetan Sharma', 'Padam Bhola', 'Surendra Kumar Bajiya', 'Akshay Dandekar', 'Nidhi Punmiya', 'Khushbu Patariya', 'Ankit Sharma']","['Crime', 'Drama', 'Thriller']","April 16, 2024 (India)",['Hindi'],"['Candid Creations', 'Zee Studios']"
Do Aur Do Pyaar,PT2H20M,6.6,['Shirsha Guha Thakurta'],"['Amrita Bagchi', 'Eisha Chopra', 'Suprotim Sengupta']","['Vidya Balan', 'Pratik Gandhi', ""Ileana D'Cruz"", 'Sendhil Ramamurthy', 'Thalaivasal Vijay', 'Rekha Kudligi', 'Kumaradas T N', 'Hitha Chandrashekar', 'Gireesh Krish Nair', 'Priti Shroff', 'Dipika Pandey', 'S Subrahmoniam', 'Akshay Bhagat', 'Sheeja Shetty', 'Nambi. P', 'Kamala', 'Arun Ajikumar', 'K. Rajan']","['Comedy', 'Drama', 'Romance']","April 19, 2024 (India)",['Hindi'],"['Applause Entertainment Ltd.', 'Ellipsis Entertainment', 'Post Cartel']"
