title,duration,imdb_rating,directors,writers,cast,genres,release_date,languages,production_companies
Mr. & Mrs. Mahi,PT2H19M,5.9,['Sharan Sharma'],"['Nikhil Mehrotra', 'Sharan Sharma']","['Rajkummar Rao', 'Janhvi Kapoor', 'Rajesh Sharma', 'Kumud Mishra', 'Purnendu Bhattacharya', 'Zarina Wahab', 'Yamini Das', 'Arjit Taneja', 'Naman Arora', 'Krishan Bhargav', 'Abhilash Chaudhary', 'Nirmal Chiraniyan', 'Arpan Das', 'Heet Gandhi', 'Himanshu Jaykar', 'Pooja Joshi', 'Siddhant Khanna', 'Kundan Kumar']","['Drama', 'Sport']","May 31, 2024 (India)",['Hindi'],"['Dharma Productions', 'Light n Light', 'Zee Studios']"
Demons,PT1H35M,7.3,['Rohit Mittal'],['Rohit Mittal'],"['Narottam Bain', 'Sanjay Bishnoi', 'Swati Semwal', 'Vinay Sharma']",['Drama'],"April 19, 2024 (India)",['Hindi'],['Humara Movie']
"LSD 2: Love, Sex Aur Dhokha 2",PT1H59M,3.8,['Dibakar Banerjee'],"['Dibakar Banerjee', 'Shubham', 'Prateek Vats']","['Paritosh Tiwari', 'Bonita Rajpurohit', 'Abhinav Singh', 'Swastika Mukherjee', 'Raajeshwari Arora', 'Sophiya Chaudhary', 'Rahul Raj Chenichery', 'Shivani Dubey', 'Swaroopa Ghosh', 'Hardeep Gupta', 'Uorfi Javed', 'Anupam Joardar', 'Tusshar Kapoor', 'Aashu Kumar', 'Piyush Kumar', 'Anu Malik', 'Tanvika Parlikar', 'Mouni Roy']","['Comedy', 'Crime', 'Drama', 'Romance']","April 19, 2024 (India)",['Hindi'],"['Balaji Telefilms', 'Cult Movies']"
Ameena,PT1H47M,6.2,['Kumar Raj'],"['Aftab Hasnain', 'Kishan Kumar Pawar']","['Rekha Rana', 'Ananth Mahadevan', 'Utkarsh Kohli', 'Kumar Raj', 'Kishan Kumar Pawar', 'Manu Malkani', 'Sharad Sharma', 'Nayan Pawar', 'Aarti Vazirani', 'Ranjeet Jaiswal', 'Shivraj Vora', 'Kamal Adib', 'Sunita Balani', 'Pranali Bondikar', 'Reshma Chawla', 'Sunita D.', 'Rupali Ganguly', 'Abeer Goel']","['Action', 'Drama', 'Thriller']",2024 (India),['Hindi'],['Kumar Raj Productions']
Kaam Chalu Hai,PT1H22M,7.2,['Palaash Muchhal'],['Palaash Muchhal'],"['Karan Ashok Awale', 'Swapnil Kamble', 'Namdev Kamlakar', 'Akshay Kamle', 'Giaa Manek', 'Ajit Mehta', 'Tanmay Mehta', 'Saniya Musawar', 'Kurangi Vijayshri Nagraj', 'Chaitanya Nalawade', 'Meghali Nargachhe', 'Rajpal Naurang Yadav', 'Shreyash Pandit', 'Akshay Patil', 'Piya Prasad', 'Nalavade Prathmesh', 'Rajshree Shah', 'Param D Walia']",['Drama'],"April 19, 2024 (India)",['Hindi'],"['Baseline Studios', 'Pal Music & Films']"
Luv You Shankar,PT2H,6.0,['Rajiv S. Ruia'],"['Sanjay Masoom', 'Ravindra Ram Patil']","['Arun Behl', 'Krishna Chaubey', 'Kurush Deboo', 'Mann Gandhi', 'Elakshi A Gupta', 'Prateek Jain', 'Sanjay Mishra', 'Tanishaa Mukerji', 'Hemant Pandey', 'Abhimanyu Singh', 'Shreyas Talpade']",['Animation'],"April 19, 2024 (India)",['Hindi'],"['Jumping Tomato Marketing Pvt. Ltd.', 'SD World Film Production']"
Ruslaan,PT2H,3.4,['Karan Lalit Butani'],"['Kavin Dave', 'Yunus Sajawal', 'Shiva']","['Aayush Sharma', 'Sushrii Mishraa', 'Jagapathi Babu', 'Vidya Malvade', 'Beena Banerjee', 'Sal Yusuf', 'Sangay Tsheltrim', 'Aruna Beniwal', 'Manish Gaharwar', 'Jaswinder Gardner', 'Zaheer Iqbal', 'Aman Kanojia', 'Rofique Khan', 'Richard Bhakti Klein', 'Eiji Mihara', 'Happy Ranajit', 'Nawab Shah', 'Runav Shah']","['Action', 'Thriller']","April 26, 2024 (India)",['Hindi'],"['Filming Azerbaijan', 'Sri Sathya Sai Arts']"
Farming the Revolution,PT1H42M,7.7,[],"['Nishtha Jain', 'Deborah Matzner', 'Valérie Montmartin']",[],['Documentary'],"July 26, 2024 (India)","['Hindi', 'Punjabi']","['Little Big Story', 'Raintree Films', 'Piraya Film']"
Motu Patlu & the Race to the Diamond Valley,PT1H12M,7.7,[],['Niraj Vikram'],[],"['Animation', 'Comedy']","May 1, 2024 (India)",['Hindi'],['Maya Digital Studios']
Sri,PT2H14M,7.4,['Tushar Hiranandani'],"['K K Binojee', 'Sumit Purohit', 'Jagdeep Sidhu']","['Rajkummar Rao', 'Jyotika', 'Alaya F', 'Sharad Kelkar', 'Om Kanojiya', 'Sukhita Aiyar', 'Abhiijeit Chitre', 'Chittavasu Prakash', 'Bharat Jadhav', 'Aakash Jaiswal', 'Suraj Kalyankar', 'Aman Kanojia', 'Steve Larter', 'Deepak Mahato', 'Arun Malik', 'Ganesh Mayekar', 'Sridhar Murthy', 'Anusha Nuthula']","['Biography', 'Drama']","May 10, 2024 (India)",['Hindi'],"['Alphaneon Studioz', 'Chalk and Cheese Films', 'T-Series Films']"
Raseeli Raatein,PT1H31M,6.4,['Raifee'],[],"['Navina Bole', 'Prachi Lengare', 'Leena Singh', 'Vickey Chauhan', 'Sushant Kandya', 'Gautam Kataria', 'Maan Singh Meena', 'Anurag Mishra', 'Lucky Saini', 'Sunny Saini']",['Romance'],"May 17, 2024 (India)",['Hindi'],[]
Kartam Bhugtam,PT2H11M,6.5,['Soham Shah'],['Soham Shah'],"['Shreyas Talpade', 'Vijay Raaz', 'Madhoo', 'Aksha Pardasany', 'Aakash Amlani', 'Asha Bisariya', 'Gaurav Daagar', 'Kamlesh Khare', 'Rishabh Kohli', 'Ajay Pal', 'Deepak Parihar', 'Atharva Sawant', 'Sudipta Saxena', 'Rohann Sharma', 'Sachindra Shrivastav', 'Rahul Tiwari', 'Ishita Trivedi', 'Chandrakant Upadhyay']",['Thriller'],"May 17, 2024 (India)",['Hindi'],['Gandhar Films and Studio']
In Retreat,PT1H16M,4.3,['Maisam Ali'],['Maisam Ali'],['Harish Khanna'],['Drama'],"October 22, 2024 (India)","['Hindi', 'Ladakhi']","['Barycenter Films', 'Varsha Production House']"
Bhaiyya Ji,PT2H30M,4.8,['Apoorv Singh Karki'],"['Apoorv Singh Karki', 'Deepak Kingrani']","['Manoj Bajpayee', 'Vipin Sharma', 'Zoya Hussain', 'Suvinder Vicky', 'Jatin Goswami', 'Rrama Sharma', 'Anil Rastogi', 'Akash Makhija', 'Bhageerathi Bai Kadam', 'Aryan M Tiwari', 'Abhishek Ranjan', 'Nikhil Mehta', 'Amrit Sachan', 'Amrendra Sharma', 'Zia Ahmed', 'Jaihind Kumar', 'Umesh Shukla', 'Veebhu Sharma']","['Action', 'Drama']","May 24, 2024 (India)",['Hindi'],"['Aurega Studios', 'Bhanushali Studios Limited', 'SSO Productions']"
Barah by Barah,PT1H58M,7.5,['Gaurav Madan'],"['Sunny Lahiri', 'Gaurav Madan']","['Aashit Chatterjee', 'Bhumika Dube', 'Harish Khanna', 'Geetika Vidya Ohlyan', 'Prithvi Singh', 'Akash Sinha', 'Gyanendra Tripathi']",['Drama'],"May 24, 2024 (India)",['Hindi'],"['Amdavaad Pictures', 'Last Joker Pictures']"
Troy the Bharat Putra,PT2H14M,7.5,['Kumaar Aadarsh'],"['Kumaar Aadarsh', 'Anuja Jain', 'Shailendra Mishra']","['Kumaar Aadarsh', 'Anuja Jain', 'Sanjeev Srivastava', 'Nitin Katare', 'Anup Bindal', 'Pia Roy', 'Anujja Jain', 'Pragati Jaiswal', 'Apoorva Kawade', 'Pravesh Kumar', 'Feroz Shaikh', 'Amisha Singh', 'Yashica Singh']","['Animal Adventure', 'Adventure', 'Drama', 'Family']","September 20, 2024 (India)",['Hindi'],"['UV Talkies', 'UVT Cinemas']"
Savi,PT2H6M,6.2,['Abhinay Deo'],"['Aseem Arora', 'Abhinay Deo']","['Divya Khossla', 'Harshvardhan Rane', 'Mairaaj Kakkar', 'Himanshi Choudhary', 'M.K. Raina', 'Raageshwari', 'Supreet Bedi', 'Alex Dower', 'Adrian Stretton', 'Ollie Booth', 'Assad Raja', 'Jyantino Albuquerque', 'Hadelin de Ponteves', 'Hamza Butt', 'Anthony St Clair Cadogan', 'Suki Chott', 'Phil Dryden', 'Dan Gallier']","['Action', 'Crime', 'Drama', 'Romance', 'Thriller']","May 31, 2024 (India)",['Hindi'],"['Vishesh Entertainment', 'Mishty Productions', 'Super Cassettes Industries Limited (T-Series)']"
Chhota Bheem and the Curse of Damyaan,PT2H25M,5.0,['Rajiv Chilaka'],"['Shridisha Dilip', 'Niraj Vikram']","['Yagya Bhasin', 'Sanjay Bishnoi', 'Shaji Chaudhary', 'Daivik Dawar', 'Divyam Dawar', 'Makrand Deshpande', 'Navneet Kaur Dhillon', 'Advik Jaiswal', 'Sumit Keshri', 'Anupam Kher', 'Aashriya Mishra', 'Swarna Pandey', 'Kabir Sajid Shaikh', 'Surbhi Tiwari']","['Desert Adventure', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']","May 31, 2024 (India)",['Hindi'],['Green Gold Studios']
Dedh Bigha Zameen,PT1H40M,6.9,['Pulkit'],['Pulkit'],"['Prasanna Bisht', 'Pratik Gandhi', 'Hemant K Gaur', 'Deepesh Sumitra Jagdish', 'Durgesh Kumar', 'Khushali Kumar', 'Mrityunjay Pandey', 'Vikas Sharma', 'Rishiraj Thorat']","['Drama', 'Family']","May 31, 2024 (India)",['Hindi'],"['Karma Media And Entertainment', 'T-Series Films']"
House of Lies,PT1H22M,3.8,['Saumitra Singh'],['Abhi Raj Sharma'],"['Taniya Chatterjee', 'Ajitesh Gupta', 'Amit Gupta', 'Sanjay Kapoor', 'Hiten Paintal', 'Mir Sarwar', 'Girish Sharma', 'Mohit Singh', 'Simran Suri', 'Smiley Suri']",['Mystery'],"May 31, 2024 (India)",['Hindi'],"['Kali Movies', 'Sebhariya Pictures']"
Munjya,PT2H3M,6.3,['Aditya Sarpotdar'],"['Niren Bhatt', 'Yogesh Chandekar', 'Tushar Ajgaonkar']","['Sharvari', 'Abhay Verma', 'Mona Singh', 'Sathyaraj', 'Suhas Joshi', 'Taran Singh', 'Bhagyashree Limaye', 'Ayush Ulagadde', 'Ajay Purkar', 'Radhika Vidyasagar', 'Richard John Lovatt', 'Shruti Marathe', 'Anay Kamat', 'Khushi Hajare', 'Reema Chaudhary', 'Abhishek Banerjee', 'Chandan', 'Chandrakala']","['Comedy', 'Horror']","June 7, 2024 (India)",['Hindi'],['Maddock Films']
Blackout,PT2H2M,6.2,['Devang Bhavsar'],"['Devang Bhavsar', 'Abbas Dalal', 'Hussain Dalal']","['Vikrant Massey', 'Sunil Grover', 'Mouni Roy', 'Jisshu Sengupta', 'Karan Sonawane', 'Saurabh Gadge', 'Ruhani Sharma', 'Prasad Oak', 'Anant Joshi', 'Chhaya Kadam', 'Sooraj Pops', 'Kelly Dorji', 'Anil Kapoor', 'Vishakha Tyagi']","['Comedy', 'Thriller']","June 7, 2024 (India)",['Hindi'],"['11:11 Productions', 'Jio Studios', 'The Fusion Media']"
Malhar,PT1H43M,6.9,['Vishal Kumbhar'],"['Vishal Kumbhar', 'Siddharth Salvi', 'Swapnil Sitaram']","['Shrinivas Pokale', 'Vinayak Potdar', 'Sharib Hashmi', 'Anjali Patil', 'Rishi Saxena', 'Mohammad Samad', 'Akshata Acharya', 'Shubhangi Bhujbal', 'Shruti Gholap', 'Ravi Jhankal', 'Binda Rawal', 'Bhupesh Singh']",['Drama'],"June 7, 2024 (India)","['Hindi', 'Marathi']",['V Motion Pictures']
Bajrang Aur Ali,PT2H2M,7.6,['Jaiveer'],"['Jaiveer', 'Amit Mishra']","['Riddhi Gupta', 'Jaiveer', 'Jamie Lambe', 'Yugant Badri Pandey', 'Sachin Parikh', 'Gauri Shankar', 'Gaurishankar Singh']",['Drama'],"June 7, 2024 (India)",['Hindi'],['UtterUp']
Loop,PT1H42M,6.7,"['Satish Ramamoorthy', 'Shreya Rastogi']","['Pratibha Misraa', 'Satish Ramamoorthy', 'Shreya Rastogi']","['Shreya Rastogi', 'Akarsh Alagh', 'Satyajeet Puri', 'Akshay Neb', 'Anil Rastogi', 'Gunjan Jain', 'Amruta Ranjan', 'Simranjeet Kaur', 'Pradeep Gupta']","['Psychological Drama', 'Drama']","June 11, 2024 (India)",['Hindi'],"['Riyers Films', 'Riyers Films']"
Maharaj,PT2H11M,6.5,['Siddharth P Malhotra'],"['Sneha Desai', 'Vipul Mehta', 'Kausar Munir']","['Junaid Khan', 'Jaideep Ahlawat', 'Shalini Pandey', 'Sharvari', 'Viraf Patel', 'Sunil Gupta', 'Vaibhav Tatwawadi', 'Meher Vij', 'Jay Upadhyay', 'Ananya Agarwal', 'Priyal Gor', 'Sandeep Mehta', 'Sneha Desai', 'Jamie Alter', 'Mark Bennington', 'Hemant Choudhary', 'Jaya Ojha', 'Edward Sonnenblick']","['Docudrama', 'Legal Drama', 'Legal Thriller', 'Period Drama', 'Biography', 'Crime', 'Drama', 'History', 'Thriller']","June 21, 2024 (India)",['Hindi'],['Yash Raj Films']
Chandu Champion,PT2H22M,7.8,['Kabir Khan'],"['Sumit Arora', 'Kabir Khan', 'Sudipto Sarkar']","['Kartik Aaryan', 'Vijay Raaz', 'Bhuvan Arora', 'Yashpal Sharma', 'Rajpal Naurang Yadav', 'Aniruddh Dave', 'Shreyas Talpade', 'Sonali Kulkarni', 'Bhagyashri Borse', 'Ganesh Yadav', 'Hemant Choudhary', 'Brijendra Kala', 'Hemangi Kavi', 'Adonis Kapsalis', 'Olga Alexan', 'Manoj Anand', 'Gurpreet Bedi-Sondh', 'Nitin Bhajan']","['Docudrama', 'Water Sport', 'Action', 'Biography', 'Drama', 'History', 'Sport', 'War']","June 14, 2024 (India)",['Hindi'],"['AA Films', 'Kabir Khan Films', 'Nadiadwala Grandson Entertainment']"
Hamare Baarah,PT2H28M,7.3,['Kamal Chandra'],"['Rajan Agarwal', 'Kamal Chandra']","['Rahul Bagga', 'Aditi Bhatpahri', 'Harish Chhabra', 'Ankita Dwivedi', 'Farhana Fatema', 'Manoj Joshi', 'Ashwini Kalsekar', 'Annu Kapoor', 'Ishlin Prasad', 'Parth Samthaan', 'Shaan Saxena', 'Paritosh Tripathi', 'Uday Vir Singh Yadav']",['Drama'],"June 21, 2024 (India)",['Hindi'],"['Radhika G Films', 'Newtech Media Entertainment']"
Ishq Vishk Rebound,PT1H46M,5.9,['Nipun Dharmadhikari'],"['Vaishali Naik', 'Vinay Chhawal', 'Ketan Pedgaonkar']","['Rohit Saraf', 'Pashmina Roshan', 'Jibraan Khan', 'Naila Grrewal', 'Supriya Pilgaonkar', 'Akarsh Khurana', 'Shilpa Tulaskar', 'Shataf Figar', 'Anita Kulkarni', 'Kusha Kapila', 'Adhaar Khurana', 'Sheeba Chaddha', 'Mohammad Farooq Bandhukia', 'Benedicta', 'Akanshi Bhalla', 'Yash Bhukele', 'Chandu', 'Mohini Chaudhary']","['Comedy', 'Drama']","June 21, 2024 (India)",['Hindi'],['Tips Films Pvt. Ltd.']
Jahangir National University,PT2H30M,5.1,['Vinay Sharma'],['Vinay Sharma'],"['Urvashi Rautela', 'Siddharth Bodke', 'Ravi Kishan', 'Piyush Mishra', 'Vijay Raaz', 'Rashami Desai', 'Sonnalli Seygall', 'Ashok Kumar Beniwal', 'Sidharth Bhardwaj', 'Jeniffer Piccinato', 'Kunj Anand', 'Savant Singh Premi', 'Umar Sharif', 'Atul Pandey', 'Shivjyoti Rajput', 'Bhagyashree Chauhan', 'Priya Bakshi', 'Veenay Bhasskar']",['Drama'],"June 21, 2024 (India)",['Hindi'],['Mahakaal Movies']
Sipahi,PT1H2M,7.5,['Amit Bhadana'],['Amit Bhadana'],"['Amit Bhadana', 'Dinesh Ahlawat', 'Baljinder Kaur', 'Asmi Tulsyan', 'Vikas Mehta', 'Atul Kaushal', 'Aryan Raj']",['Drama'],"June 25, 2024 (India)",['Hindi'],['Amit Bhadana Manoranjan']
Rautu Ka Raaz,PT1H54M,6.3,['Anand Surapur'],"['Shariq Patel', 'Titiksha Singhal', 'Anand Surapur']","['Nawazuddin Siddiqui', 'Rajesh Kumar', 'Atul Tiwari', 'Narayani Shastri', 'Vicky Dutt', 'Samridhi Chandola', 'Anoop Trevedi', 'Riya Sisodia', 'Anil Rastogi', 'Kailash Kandwal', 'Sandeep Sharma', 'Gautam Sharma', 'Preeti Sood', 'Pratham Rathod', 'Drishti Gaba', 'Parimal Aloke', 'Kavita Virmani', 'Harshit Verma']","['Whodunnit', 'Crime', 'Drama', 'Mystery']","June 28, 2024 (India)",['Hindi'],['Zee Studios']
Gili Gili Raat,PT1H33M,5.7,['Punit Goyal'],"['Kshitij Roy', 'Vijay Pal Singh']","['Raanveer Chahal', 'Sarosh Khurshid', 'Prachi Lengare', 'Puja Singh', 'Sejuti Tarafder']","['Drama', 'Romance']","June 28, 2024 (India)",['Hindi'],[]
Sharmajee Ki Beti,PT1H56M,6.4,['Tahira Kashyap Khurrana'],['Tahira Kashyap Khurrana'],"['Sakshi Tanwar', 'Divya Dutta', 'Saiyami Kher', 'Parvin Dabas', 'Sharib Hashmi', 'Vanshika Taparia', 'Arista Mehta', 'Ravjeet Singh', 'Sushant Ghadge', 'Tripti Sahu', 'Guneet Wahan', 'Nazneen Madan', 'Vinayak Ketkar', 'Manuj Bhaskar', 'Subhashis Chakraborty', 'Tasneem Ali', 'Anjali Joshi', 'Lovekkush Kundu']","['Comedy', 'Drama']","June 28, 2024 (India)",['Hindi'],"['Applause Entertainment Ltd.', 'Ellipsis Entertainment']"
Wild Wild Punjab,PT1H49M,6.2,['Simarpreet Singh'],"['Luv Ranjan', 'Harman Wadala', 'Sandeep Jain']","['Varun Sharma', 'Sunny Singh', 'Jassie Gill', 'Manjot Singh', 'Patralekhaa Paul', 'Ishita Raj', 'Rajesh Sharma', 'Gopal Datt', 'Samuel John', 'Anjum Batra', 'Asheema Vardaan', 'Ravi Bhushan', 'Sukhbeer Pal Kaur', 'Rekha', 'Suraj Singh', 'Manish Tyagi', 'Subha Rajput', 'Satta Dhillon']","['Comedy', 'Romance']","July 10, 2024 (India)",['Hindi'],"['Luv Films', 'T-Series']"
Sarfira,PT2H35M,7.0,['Sudha Kongara'],"['Sudha Kongara', 'Pooja Tolani', 'Shalini Ushadevi']","['Akshay Kumar', 'Paresh Rawal', 'Radhika Madan', 'Seema Biswas', 'R. Sarathkumar', 'Saurabh Goyal', 'Krishnakumar Balasubramanian', 'Iravati Harshe', 'Anil Charanjeett', 'Prakash Belawadi', 'Dan Dhanoa', 'Jay Upadhyay', 'Rahul Vohra', 'Suriya', 'Raj Jadon', 'Bhavin K Hirani', 'Rishi Gambhir', 'Aman Kanojia']",['Drama'],"July 12, 2024 (India)",['Hindi'],"['2D Entertainment', 'Abundantia Entertainment', 'Cape of Good Films']"
Kakuda,PT1H56M,5.3,['Aditya Sarpotdar'],"['Avinash Dwivedi', 'Chirag Garg']","['Riteish Deshmukh', 'Sonakshi Sinha', 'Saqib Saleem', 'Aasif Khan', 'Arun Dubey', 'Magan Luhar', 'Suraj Raj Madhwani', 'Garrvil Mohan', 'Ravi Ranjan', 'Hemant Singh', 'Sachin Viddrrohi']","['Comedy', 'Horror']","July 12, 2024 (India)",['Hindi'],"['Absolute Productions', 'RSVP']"
Bad Newz,PT2H22M,4.8,['Anand Tiwari'],"['Tarun Dudeja', 'Ishita Moitra']","['Vicky Kaushal', 'Triptii Dimri', 'Ammy Virk', 'Neha Dhupia', 'Sheeba Chaddha', 'Faisal Rashid', 'Deepak Anand', 'Harnek Raj Aulakh', 'Mahabir Bhullar', 'Naveen Kaushik', 'Ananya Panday', 'Khayali Saharan', 'Neha Sharma', 'Shayank Shukla', 'Vijaylaxmi Singh', 'Guneet Singh Sodhi', 'Rachna Vasavada', 'Kamlesh Sharma']","['Romantic Comedy', 'Comedy', 'Romance']","July 19, 2024 (India)",['Hindi'],"['Dharma Productions', 'Leo Media Collective', 'Nagaada Film Studio']"
Accident or Conspiracy: Godhra,PT2H13M,7.5,['M.K. Shivaaksh'],['M.K. Shivaaksh'],"['Ranvir Shorey', 'Manoj Joshi', 'Hitu Kanodia', 'Rajeev Soorti', 'Denisha Ghumra', 'Akshita Namdev', 'M.K. Shivaaksh', 'Satyam Singh Ghoshi', 'Garima Agarwal', 'Keyur Bhangade', 'Mitesh Bhavsar', 'Prathibha Borde', 'Monuj Borkotoky', 'Nilesh Chavan', 'Monika Chowdhury', 'Tarun Datta', 'Jugnu Modi Gandhi', 'Dinesh Jain']","['Crime', 'Drama', 'History']","July 19, 2024 (India)",['Hindi'],"['Altair Media', 'Artverse Studio', 'Om Trinetra Films']"
The Heist,PT2H,7.1,['Aditya Awandhe'],['Nikita Chaturrvedi Tishya'],"['Nad Sham', 'Siddhant Kapoor', 'Suman Rao', 'Jagat Rawat', 'Tasneem Khan', 'Kushal Awatarsing', 'Bhurtun Darich', 'Locsley Dupreez', 'Heerah Fateema Haadiyah', 'Ryan Satyan Jeeawock', 'Amede Jean Nicles', 'Bernard Olivier', 'Pratyaksh Rajbhatt', 'Boojedhur Raakesh Roshan', 'Saurabh Saraswat', 'Michel Jean Tony', 'Fadil Vencapah']","['Action', 'Comedy', 'Crime']","July 19, 2024 (India)","['Hindi', 'English']","['Liv Worldwide', 'PML']"
The U P Files,PT2H2M,6.2,['Neeraj Sahai'],['Stanish Gill'],"['Ali Asgar', 'Vidhyadhar Bane', 'Karan Chhabra', 'Poonam Dwivedi', 'Manjari Fadnnis', 'Anil George', 'Avtar Gill', 'Milind Gunaji', 'Manoj Joshi', 'Shahbaz Khan', 'Vaibhav Mathur', 'Parminder Paddal', 'Akanksha Saini', 'Ashok Samarth', 'Parvez Shaikh', 'Vineet Sharma', 'Jugendra Singh', 'Shraddha Upadhyay']",['Drama'],"July 26, 2024 (India)",['Hindi'],['Shree Ostwal Films']
Chalti Rahe Zindagi,PT1H40M,6.6,['Aarti S. Bagdi'],"['Aarti S. Bagdi', 'Arun Bhutra', 'Shakir Khan']","['Seema Biswas', 'Manjari Fadnnis', 'Siddhant Kapoor', 'Indraneil Sengupta', 'Barkha Sengupta', 'Rohit Khandelwal', 'Trimala Adhikari', 'Vaibhav Anand', 'Flora Jacob', 'Priyal Pandorwala', 'Anaya Shivan', 'Meira Sengupta', 'Harsh Ghogalia']",['Drama'],"July 26, 2024 (India)",['Hindi'],['Lovely World Entertainment']
Main Mulayam Singh Yadav,PT2H,3.8,['Suvendu Raj Ghosh'],['Rashid Iqbal'],"['Amyth Sethi', 'Govind Namdeo', 'Mukesh Tiwari', 'Prakash Belawadi', 'Supriya Karnik', 'Ranojoy Bishnu', 'Kiran Jhangiani', 'Sayaji Shinde', 'Rajkumar Kanojia', 'Suhani Biswas', 'Gargi Patel', 'Sana Amin Sheikh', 'Mimoh Chakraborty', 'Prerna Sethi Mandal', 'Gopal Singh', 'Zarina Wahab', 'Anupam Shyam', 'Ram Sujan Singh']",['Biography'],"July 26, 2024 (India)",['Hindi'],"['Blotting Paper', 'Don Cinema', 'MS Films & Productions']"
Dead Dead Full Dead,PT1H50M,6.6,['Pratul Gaikwad'],"['Abdul Aziz', 'Pratul Gaikwad']","['Swastika Mukherjee', 'Ashwin Mushran', 'Sachin Viddrrohi', 'Monica Chaudhary', 'Abhijeet Chavan', 'Yug Italiya', 'Flora Jacob']",['Mystery'],"July 28, 2024 (Canada)","['Hindi', 'English']",[]
Ulajh,PT2H30M,6.0,['Sudhanshu Saria'],"['Parveez Shaikh', 'Sudhanshu Saria', 'Atika Chohan']","['Janhvi Kapoor', 'Gulshan Devaiah', 'Roshan Mathew', 'Meiyang Chang', 'Adil Hussain', 'Rajesh Tailang', 'Jitendra Joshi', 'Jaimini Pathak', 'Rajendra Gupta', 'Alyy Khan', 'Rushad Rana', 'Sakshi Tanwar', 'Natasha Rastogi', 'Vivek Madaan', 'Rajiv Hubert', 'Himanshu Malik', 'Bhavna Singh', 'Swastika Chakraborty']","['Crime', 'Drama', 'Thriller']","August 2, 2024 (India)",['Hindi'],"['Junglee Pictures', 'Zeal Z Entertainment services']"
Auron Mein Kahan DumTha,PT2H30M,6.6,['Neeraj Pandey'],['Neeraj Pandey'],"['Ajay Devgn', 'Tabu', 'Jimmy Shergill', 'Saiee Manjrekar', 'Shantanu Maheshwari', 'Sayaji Shinde', 'Jay Upadhyay', 'Hardik Soni', 'Shahrukh Sadri', 'Jiten Lalwani', 'Meherzan Mazda', 'Kushal Shah', 'Prathibha Borde', 'Velji Nakar', 'Vaibhav Sharma', 'Ahmed Khan', 'Gaurav Rai', 'Sagar Tugnait']","['Action', 'Crime', 'Drama', 'Romance']","August 2, 2024 (India)",['Hindi'],"['NH Studioz', 'Friday Filmworks']"
Bardovi,PT2H30M,7.8,['Karan Chavan'],['Karan Chavan'],"['Shriya Athnikar', 'Rajendra Bhambhulkar', 'Chittaranjan Giri', 'Chhaya Kadam', 'Virat Madke', 'Lohar Ashish Prakash', 'Neel Sheth', 'Rukayya Shiledar', 'Prabhakar Vartak', 'Gayatri Yamkar']",['Drama'],"August 2, 2024 (India)",['Hindi'],['Satori Entertainment Corp.']
